,country_id,year,gdp,population,co2,coal_co2,flaring_co2,gas_co2,methane,nitrous_oxide,oil_co2,sta
688,25,2009,9508432896.0,415509.0,2.528,0.0,0.0,0.0,0.2,0.06,2.527,0.66
689,25,2010,9849064448.0,418758.0,2.589,0.0,0.0,0.0,0.22,0.06,2.589,0.49
690,25,2011,9990638592.0,423577.0,2.577,0.0,0.0,0.0,0.2,0.05,2.577,0.75
691,25,2012,10262471680.0,429912.0,2.726,0.0,0.0,0.0,0.2,0.06,2.725,1.15
692,25,2013,10776326144.0,437531.0,2.379,0.0,0.0,0.0,0.19,0.07,2.377,0.76
693,25,2014,11795842048.0,446449.0,2.364,0.0,0.0,0.0,0.2,0.07,2.362,0.97
694,25,2015,12842327040.0,456585.0,1.665,0.0,0.0,0.0,0.21,0.07,1.663,1.02
695,25,2016,13651020800.0,467717.0,1.356,0.0,0.0,0.0,0.22,0.06,1.355,1.09
696,25,2017,14540544000.0,479507.0,1.531,0.0,0.0,0.552,0.22,0.05,0.978,1.26
697,26,1990,411390803968.0,14944550.0,161.807,34.193,0.885,73.122,29.71,15.8,52.012,0.54
698,26,1991,423864926208.0,15046578.0,170.227,31.655,0.819,81.308,30.02,15.93,54.783,0.06
699,26,1992,433594990592.0,15150688.0,170.015,31.239,0.752,79.3,29.54,15.99,57.125,0.39
700,26,1993,441585762304.0,15251088.0,170.206,31.582,0.685,81.861,28.92,16.35,54.448,0.18
701,26,1994,457294184448.0,15349481.0,170.788,34.655,0.619,78.7,28.16,16.04,55.004,0.39
702,26,1995,474287669248.0,15446670.0,172.3,34.701,0.552,81.003,27.45,15.65,54.318,0.7
703,26,1996,494052179968.0,15538617.0,181.452,33.336,0.496,90.0,26.8,15.59,56.049,-0.17
704,26,1997,518267830272.0,15629912.0,174.493,32.503,0.606,84.033,25.95,15.34,55.778,0.48
705,26,1998,544860340224.0,15722601.0,175.461,33.327,0.419,82.969,25.09,15.02,57.123,0.79
706,26,1999,575703547904.0,15812491.0,169.934,29.307,0.308,81.017,24.19,14.78,57.676,0.76
707,26,2000,603576139776.0,15899138.0,171.082,30.687,0.351,80.977,23.18,14.32,57.506,0.48
708,26,2001,619963809792.0,15981630.0,176.208,32.697,0.254,83.049,22.58,13.68,58.554,0.5
709,26,2002,624206544896.0,16057042.0,175.568,32.95,1.202,82.164,21.58,13.14,57.659,0.78
710,26,2003,629605990400.0,16127574.0,179.005,34.033,1.127,82.768,20.8,12.99,59.533,0.83
711,26,2004,646099697664.0,16196036.0,180.892,33.536,1.08,85.12,20.42,13.63,59.592,0.65
712,26,2005,663883939840.0,16261834.0,176.917,32.289,1.161,82.549,19.02,13.59,59.333,0.95
713,26,2006,691219595264.0,16325679.0,172.092,30.715,1.147,80.003,18.4,13.54,58.684,0.91
714,26,2007,720938008576.0,16391232.0,171.874,33.033,1.211,77.471,18.21,12.12,58.61,1.0
715,26,2008,737432109056.0,16460775.0,174.853,32.019,1.0,81.202,18.33,8.62,59.062,0.66
716,26,2009,713757491200.0,16536200.0,169.529,29.413,1.127,81.739,18.14,8.56,55.785,0.66
717,26,2010,727959470080.0,16617121.0,181.527,30.422,1.134,91.539,17.99,8.35,56.975,0.57
718,26,2011,744360837120.0,16701470.0,168.26,29.622,0.977,79.728,17.48,8.21,56.388,0.88
719,26,2012,736497893376.0,16785296.0,164.689,31.877,0.864,76.115,17.19,8.29,54.299,0.64
720,26,2013,735093129216.0,16867352.0,164.674,32.444,1.137,76.947,17.27,8.2,52.668,0.45
721,26,2014,745517678592.0,16954080.0,157.656,35.797,1.092,67.011,17.27,8.5,52.199,1.14
722,26,2015,760077418496.0,17041110.0,164.143,43.546,1.037,66.148,17.5,8.83,51.889,0.83
723,26,2016,776582332416.0,17124512.0,164.862,40.068,1.104,68.948,17.44,8.6,53.201,1.08
724,26,2017,799187927040.0,17207204.0,162.494,36.032,1.118,70.73,16.59,8.4,52.933,1.09
725,27,1990,74483236864.0,3397388.0,25.503,4.653,0.46,7.139,32.86,15.03,12.391,0.27
726,27,1991,72989966336.0,3481606.0,26.183,4.503,0.555,7.951,32.45,14.79,12.28,-0.29
727,27,1992,73699155968.0,3532568.0,28.167,4.922,0.54,8.419,32.15,14.61,13.292,-0.75
728,27,1993,77452075008.0,3573739.0,27.761,4.889,0.519,8.166,32.12,14.51,13.168,-0.6
729,27,1994,82753609728.0,3620893.0,27.9,4.627,0.541,7.612,32.9,14.95,14.084,-0.26
730,27,1995,86504431616.0,3673899.0,28.003,4.631,0.5,7.015,33.65,15.34,14.735,-0.16
731,27,1996,89915654144.0,3728460.0,29.305,4.585,0.667,8.107,33.23,14.88,14.899,-0.01
732,27,1997,92710363136.0,3775853.0,31.279,4.934,0.714,9.274,33.55,14.81,15.221,-0.29
733,27,1998,93578371072.0,3810047.0,29.859,4.519,0.705,7.997,32.84,14.48,15.504,0.47
734,27,1999,97884487680.0,3833496.0,31.466,4.619,0.616,9.17,33.17,14.88,15.809,0.96
735,27,2000,101981110272.0,3855266.0,32.246,4.409,0.593,9.489,32.62,14.79,16.473,0.49
736,27,2001,104436924416.0,3889587.0,34.379,5.412,0.613,10.444,32.94,14.93,16.589,0.58
737,27,2002,109929889792.0,3948582.0,34.542,5.421,0.587,9.86,33.71,15.7,17.322,0.49
738,27,2003,115145211904.0,4019944.0,36.241,7.74,0.611,8.522,33.88,15.98,18.102,0.44
739,27,2004,120376942592.0,4081415.0,35.836,8.013,0.863,7.255,33.79,15.27,18.484,-0.27
740,27,2005,123645493248.0,4132782.0,37.424,8.919,0.909,7.566,33.71,15.39,18.664,0.67
741,27,2006,127255027712.0,4179986.0,37.33,8.796,0.959,7.552,33.89,15.23,18.795,-0.01
742,27,2007,132482703360.0,4221495.0,36.411,6.726,1.021,8.259,33.78,15.15,19.001,-0.02
743,27,2008,132115849216.0,4260235.0,37.509,8.284,1.242,7.811,33.15,14.65,18.86,0.37
744,27,2009,132821327872.0,4302884.0,34.621,6.316,1.367,7.458,33.47,14.47,18.133,-0.22
745,27,2010,135624843264.0,4346345.0,34.811,5.458,1.506,8.382,33.43,14.36,18.21,0.23
746,27,2011,138433576960.0,4381274.0,34.266,5.534,1.46,7.626,33.38,14.54,18.407,0.21
747,27,2012,141964034048.0,4410285.0,35.945,6.853,1.279,8.343,33.87,14.76,18.154,0.1
748,27,2013,144951869440.0,4450641.0,35.241,6.013,1.093,8.373,33.69,14.74,18.541,0.72
749,27,2014,149075263488.0,4514198.0,35.439,5.442,1.224,8.602,33.98,14.87,18.851,0.38
750,27,2015,153714786304.0,4590591.0,35.813,5.47,1.348,8.305,33.1,15.18,19.371,0.43
751,27,2016,159813943296.0,4668088.0,34.153,4.465,1.152,7.894,33.08,15.1,19.489,0.72
752,27,2017,165842092032.0,4746253.0,35.688,4.669,1.089,8.518,32.86,15.15,20.362,-0.27
753,28,2003,277816606720.0,4565167.0,43.98,3.284,1.777,13.018,5.76,4.71,24.46,0.57
754,28,2004,297704030208.0,4592284.0,44.307,3.669,1.71,13.592,5.68,4.86,24.115,1.2
755,28,2005,314925252608.0,4623691.0,43.342,3.319,1.587,13.423,5.52,4.96,23.715,1.75
756,28,2007,352664748032.0,4709582.0,45.666,3.109,2.824,13.915,5.27,4.41,24.453,1.92
757,28,2008,364919226368.0,4768654.0,44.795,3.267,2.363,14.085,5.2,4.01,23.684,1.56
758,28,2009,370050662400.0,4829195.0,43.225,2.352,1.513,14.787,5.17,3.44,23.238,1.29
759,28,2010,383737856000.0,4889747.0,45.691,3.082,1.565,15.04,5.12,3.33,24.533,0.53
760,28,2011,399382970368.0,4953565.0,44.791,3.219,1.551,14.358,5.01,3.3,24.299,1.87
761,28,2013,414462935040.0,5080667.0,44.586,3.293,1.511,13.902,4.83,3.28,24.528,1.51
762,28,2015,429219184640.0,5190357.0,45.59,3.428,1.522,15.506,4.76,3.35,23.891,1.81
763,29,1990,310673178624.0,38064252.0,376.814,302.284,4.235,18.722,45.34,24.62,40.382,1.45
764,29,1991,291725475840.0,38167388.0,373.834,303.094,2.832,17.129,43.6,23.76,40.787,0.21
765,29,1992,302141014016.0,38252284.0,364.749,293.86,2.83,16.611,41.84,22.79,41.547,1.08
766,29,1993,316590915584.0,38319300.0,365.448,293.178,2.69,16.836,41.17,23.34,43.177,0.07
767,29,1994,336238444544.0,38375464.0,360.522,283.683,1.725,18.124,40.04,23.55,45.959,1.04
768,29,1995,363194515456.0,38401980.0,362.892,282.565,2.914,19.091,39.06,24.02,46.84,0.51
769,29,1996,388887511040.0,38401408.0,377.578,293.186,2.497,19.81,38.3,24.01,51.101,-1.03
770,29,1997,417946664960.0,38396120.0,367.525,277.516,3.201,21.004,38.09,24.4,53.963,0.24
771,29,1998,441376079872.0,38379992.0,339.365,251.777,2.707,20.625,36.64,23.03,52.901,0.53
772,29,1999,466287230976.0,38354952.0,329.552,239.663,3.531,20.428,35.75,22.65,55.03,1.23
773,29,2000,492195512320.0,38504432.0,317.719,228.827,3.382,21.838,34.39,22.97,52.836,1.84
774,29,2001,503090249728.0,38662860.0,313.85,226.152,2.87,22.635,33.59,22.8,52.768,0.64
775,29,2002,518231130112.0,38647476.0,306.61,219.897,3.012,22.422,33.37,22.32,52.164,1.46
776,29,2003,541817896960.0,38621536.0,319.624,226.406,3.564,24.832,33.31,22.96,55.624,0.63
777,29,2004,575083577344.0,38596040.0,324.436,226.424,2.714,26.563,32.68,23.04,58.82,0.6
778,29,2005,600855150592.0,38575912.0,323.409,222.638,3.387,27.401,32.98,23.85,60.43,0.69
779,29,2006,644043374592.0,38547180.0,337.318,232.308,3.976,27.63,33.39,24.2,63.027,1.09
780,29,2007,695923507200.0,38521868.0,336.731,227.707,3.611,27.911,33.09,25.17,66.011,1.64
781,29,2008,732389048320.0,38522884.0,330.485,220.472,3.576,28.134,32.75,24.05,67.23,1.72
782,29,2009,758697754624.0,38555288.0,316.868,209.074,2.872,27.273,32.42,20.78,67.927,0.84
783,29,2010,792188944384.0,38597356.0,334.917,220.927,3.489,29.135,32.97,21.56,70.863,-0.16
784,29,2011,839855964160.0,38620848.0,334.337,218.379,4.022,29.325,31.89,21.25,70.53,1.13
785,29,2012,853353431040.0,38625872.0,326.735,214.04,4.212,30.558,31.39,21.68,67.269,0.72
786,29,2013,865215250432.0,38607352.0,322.651,214.314,4.802,30.804,31.12,20.8,62.579,0.84
787,29,2016,952936824832.0,38532108.0,324.381,202.099,4.554,32.42,29.17,21.42,73.978,1.44
788,29,2017,999989641216.0,38532816.0,337.735,203.598,4.663,34.13,29.53,21.51,83.588,1.0
789,30,1990,171225923584.0,10007347.0,45.325,10.993,0.057,1.009,11.13,4.05,29.554,0.65
790,30,1991,177700323328.0,9986418.0,47.142,11.594,0.06,0.947,11.23,3.96,30.712,0.05
791,30,1992,183979442176.0,9978745.0,50.97,11.88,0.068,0.592,11.33,3.87,34.721,0.04
792,30,1993,183426187264.0,9992104.0,49.484,12.536,0.085,0.555,11.31,3.76,32.534,-0.27
793,30,1994,186890731520.0,10018101.0,50.261,13.188,0.279,0.442,11.72,3.72,32.438,0.23
794,30,1995,191953584128.0,10051250.0,54.524,14.594,0.417,0.784,11.94,3.86,34.588,0.82
795,30,1996,199451459584.0,10087653.0,51.815,13.55,0.367,0.925,12.14,3.99,32.904,0.25
796,30,1997,209094131712.0,10130547.0,54.694,13.732,0.47,1.14,12.29,3.91,35.042,0.99
797,30,1998,219968765952.0,10179419.0,59.248,12.307,0.441,2.458,12.58,4.08,39.7,0.5
798,30,1999,229420449792.0,10233373.0,66.9,14.909,0.384,6.465,12.65,4.04,40.469,0.26
799,30,2000,239037759488.0,10300632.0,65.686,15.015,0.346,5.727,12.65,4.03,39.894,0.38
800,30,2001,244636549120.0,10371815.0,65.237,12.713,0.428,6.282,12.41,3.7,41.272,0.36
801,30,2002,247482613760.0,10430913.0,69.643,13.72,0.419,7.374,12.66,4.12,43.32,0.42
802,30,2003,246137470976.0,10473345.0,64.538,12.987,0.467,7.332,13.01,3.87,39.275,0.61
803,30,2004,251574779904.0,10501523.0,67.385,13.094,0.482,9.148,13.1,3.94,39.758,0.51
804,30,2005,254497210368.0,10523314.0,69.718,13.076,0.563,9.616,12.77,3.83,41.5,0.48
805,30,2006,259465101312.0,10543946.0,64.924,13.082,0.536,9.091,12.56,3.63,37.361,0.97
806,30,2007,266976673792.0,10565547.0,62.437,11.446,0.554,9.75,12.43,3.79,35.601,0.53
807,30,2008,268554829824.0,10580963.0,60.107,9.849,0.504,10.495,11.99,3.69,34.292,0.53
808,30,2009,261579653120.0,10591341.0,57.207,10.75,0.469,9.72,11.82,3.41,32.212,0.94
809,30,2010,267592237056.0,10588401.0,53.001,6.44,0.566,10.486,11.64,3.37,31.369,0.9
810,30,2011,263734345728.0,10564820.0,51.802,8.647,0.523,10.509,11.92,3.09,28.479,1.09
811,30,2012,253104521216.0,10522085.0,49.96,11.15,0.607,9.097,11.69,3.11,25.62,0.57
812,30,2013,250243334144.0,10464537.0,48.163,10.206,1.184,8.107,11.49,3.12,24.993,0.51
813,30,2014,252484943872.0,10408379.0,47.946,10.328,1.016,7.643,11.46,3.25,25.009,0.9
814,30,2015,256506757120.0,10365436.0,52.27,12.575,1.139,9.111,11.5,3.24,25.646,0.95
815,30,2016,260122132480.0,10332751.0,50.442,10.832,1.066,9.82,11.5,3.24,25.577,0.9
816,30,2017,269243023360.0,10307528.0,55.21,12.407,1.144,12.305,11.82,3.54,25.948,1.31
817,31,1990,127957827584.0,22836234.0,173.464,51.628,1.168,70.635,30.52,18.08,43.882,0.83
818,31,1991,114092097536.0,22842488.0,141.915,42.548,1.001,57.404,27.42,12.95,36.469,-0.26
819,31,1992,108239806464.0,22800964.0,131.51,44.659,1.026,45.851,24.77,13.27,35.985,0.55
820,31,1993,113423130624.0,22721662.0,122.279,40.076,1.04,43.635,22.55,13.1,33.73,-0.01
821,31,1994,121572614144.0,22632776.0,120.542,40.59,1.044,42.493,22.33,11.65,32.703,1.48
822,31,1995,134463635456.0,22533138.0,125.583,42.041,1.076,44.147,21.65,11.79,34.162,0.29
823,31,1996,144370663424.0,22417872.0,128.936,41.608,1.071,43.68,21.96,11.83,38.364,-0.38
824,31,1997,143287533568.0,22289540.0,117.963,36.999,1.069,35.925,21.44,11.36,40.011,-0.23
825,31,1998,142127284224.0,22161240.0,104.399,31.031,1.449,33.579,20.53,10.38,34.295,0.32
826,31,1999,146476892160.0,22039006.0,88.357,25.418,1.298,30.502,20.09,9.73,27.513,0.87
827,31,2000,156815900672.0,21919882.0,92.668,28.864,0.947,30.947,19.63,10.53,28.215,1.67
828,31,2001,171448598528.0,21797588.0,98.151,31.046,0.549,29.63,18.9,10.25,32.972,0.68
829,31,2002,185753403392.0,21653530.0,98.357,32.006,0.727,30.971,18.76,9.29,30.862,1.4
830,31,2003,199208615936.0,21481322.0,102.844,34.89,0.904,33.766,19.28,9.91,29.464,0.45
831,31,2004,222641553408.0,21289292.0,102.11,34.631,0.893,31.965,19.38,11.05,30.38,0.45
832,31,2005,237715210240.0,21092264.0,100.242,34.421,1.143,30.537,19.34,11.13,29.885,0.01
833,31,2006,267838078976.0,20909406.0,103.18,37.06,1.441,31.406,19.3,10.11,28.384,0.41
834,31,2007,296749072384.0,20744226.0,107.887,40.941,0.844,30.721,19.29,10.14,29.82,1.71
835,31,2008,330879238144.0,20597516.0,105.852,39.565,0.682,31.131,19.22,9.23,28.95,1.5
836,31,2009,318474878976.0,20466318.0,87.002,31.592,0.467,25.237,18.71,8.68,25.596,1.49
837,31,2010,326789267456.0,20335212.0,84.633,28.528,0.543,27.504,18.36,9.2,24.193,0.85
838,31,2011,341004451840.0,20220286.0,91.754,33.286,0.645,28.387,16.5,9.12,25.239,0.87
839,31,2012,339489751040.0,20137112.0,90.239,30.68,0.845,28.173,17.05,8.38,26.344,1.37
840,31,2013,354085470208.0,20066550.0,78.93,24.662,0.84,25.14,17.21,8.59,24.581,1.52
841,31,2016,345273794560.0,19797820.0,77.012,21.991,0.835,23.366,17.17,8.63,26.423,1.35
842,31,2017,369827774464.0,19698852.0,80.043,21.839,0.776,24.392,17.19,8.9,28.42,1.18
843,32,1990,1834865262592.0,148005696.0,2534.865,753.268,33.222,787.972,696.96,109.05,888.019,1.13
844,32,1991,1777486528512.0,148455408.0,2405.532,704.591,33.629,754.749,667.56,103.22,844.242,0.98
845,32,1992,1555013173248.0,148725600.0,1965.61,521.107,27.375,774.15,632.98,94.49,585.185,0.28
846,32,1993,1449494315008.0,148897280.0,1865.939,507.105,22.063,781.48,607.6,86.54,509.803,0.6
847,32,1994,1295583412224.0,148829120.0,1646.942,454.251,18.667,732.785,581.52,73.17,406.648,0.31
848,32,1996,1254719356928.0,148233408.0,1586.173,477.104,20.154,699.631,552.67,69.18,361.188,0.48
849,32,1997,1299740884992.0,147939968.0,1481.619,411.674,21.843,669.081,519.34,59.75,352.804,0.87
850,32,1998,1259447386112.0,147672720.0,1464.543,400.158,21.849,673.281,520.85,58.17,345.453,-0.16
851,32,1999,1369025019904.0,147336384.0,1493.155,406.786,23.633,686.405,522.82,54.24,350.222,0.26
852,32,2000,1540482793472.0,146844848.0,1478.185,426.448,23.764,681.432,529.92,56.03,317.318,0.65
853,32,2001,1650354421760.0,146235520.0,1514.714,444.961,24.348,693.013,533.89,56.03,323.091,0.65
854,32,2002,1773704445952.0,145590144.0,1505.52,423.511,34.816,702.372,541.73,56.56,314.441,1.07
855,32,2003,1946812547072.0,144946720.0,1535.293,425.152,34.543,734.919,576.38,59.06,308.254,1.4
856,32,2004,2135166287872.0,144353648.0,1541.754,415.37,39.638,742.806,578.46,54.92,308.72,0.69
857,32,2005,2320883253248.0,143800048.0,1559.083,416.423,41.53,745.183,591.01,52.72,319.02,1.69
858,32,2006,2565919997952.0,143338672.0,1618.246,435.96,42.157,765.526,589.3,54.06,334.1,0.46
859,32,2008,3070320967680.0,143086544.0,1646.969,449.909,36.625,778.187,598.14,62.51,342.161,1.87
860,32,2009,2897514594304.0,143163648.0,1539.306,416.978,38.288,730.872,576.02,57.46,321.193,0.57
861,32,2010,3099422883840.0,143242592.0,1626.188,416.737,47.87,792.563,599.16,56.45,331.844,0.67
862,32,2011,3300296753152.0,143364544.0,1679.278,427.838,51.561,815.661,607.93,59.35,344.117,1.74
863,32,2012,3421750689792.0,143629360.0,1694.576,442.75,52.928,804.976,605.41,58.95,351.771,1.27
864,32,2013,3473313366016.0,143956864.0,1632.716,405.263,48.828,780.454,605.0,56.77,354.646,1.46
865,32,2014,3559951171584.0,144285072.0,1631.662,394.095,38.466,772.753,607.44,61.02,383.205,1.34
866,33,1990,65119608832.0,5261310.0,61.47,33.629,0.024,12.239,7.58,3.97,12.818,0.89
867,33,1991,55497322496.0,5280230.0,53.284,28.893,0.025,11.941,7.37,2.98,10.459,-0.23
868,33,1992,51833806848.0,5301897.0,48.884,25.886,0.025,12.022,6.96,2.72,8.906,0.92
869,33,1993,55429943296.0,5321863.0,46.349,24.71,0.024,11.554,6.48,2.45,8.203,0.19
870,33,1994,58743312384.0,5338814.0,43.754,22.225,0.025,11.204,6.08,2.81,8.349,1.6
871,33,1995,63231098880.0,5349999.0,44.142,21.392,0.026,12.4,5.91,2.9,8.215,0.43
872,33,1996,67359354880.0,5358288.0,44.023,20.778,0.027,13.035,5.96,3.13,8.14,-0.52
873,33,1997,71293222912.0,5365829.0,44.096,20.525,0.027,13.289,5.81,3.02,8.128,0.02
874,33,1998,73994518528.0,5371086.0,43.825,19.199,0.027,13.66,5.74,2.82,8.079,0.59
875,33,1999,73685016576.0,5374617.0,43.035,18.412,0.027,13.868,5.53,2.31,7.821,0.89
876,33,2000,74412965888.0,5376700.0,41.136,17.768,0.025,13.653,5.21,2.57,7.425,1.8
877,33,2001,76717629440.0,5376457.0,43.221,18.386,0.025,14.411,5.08,2.76,8.032,0.72
878,33,2002,80015532032.0,5375206.0,41.961,17.995,0.025,13.514,5.1,2.75,8.047,1.49
879,33,2003,84169826304.0,5374381.0,42.294,18.934,0.026,13.144,5.0,2.79,8.133,0.77
880,33,2004,88408940544.0,5374932.0,42.78,18.991,0.026,12.907,4.99,2.97,8.365,0.51
881,33,2005,94173028352.0,5376251.0,42.789,17.752,0.023,13.147,4.81,2.84,9.324,0.13
882,33,2006,101914034176.0,5377239.0,42.552,18.762,0.02,12.24,4.63,3.17,8.929,0.67
883,33,2007,112674938880.0,5378381.0,40.968,17.561,0.019,11.383,4.53,2.97,9.297,1.78
884,33,2008,118765707264.0,5381641.0,41.359,17.059,0.021,11.772,4.67,2.87,9.628,1.63
885,33,2009,112082665472.0,5388934.0,37.622,16.027,0.023,10.41,4.43,2.63,9.004,1.45
886,33,2010,117478088704.0,5396428.0,38.404,16.05,0.021,11.049,4.53,2.46,9.334,0.6
887,33,2011,120534253568.0,5402686.0,37.985,16.303,0.02,10.424,4.65,2.14,8.863,1.09
888,33,2012,122527850496.0,5409283.0,35.91,14.58,0.019,10.061,4.15,2.03,9.122,1.46
889,33,2013,124358402048.0,5414744.0,35.566,14.276,0.02,10.236,4.32,1.94,8.992,1.36
890,33,2016,136796127232.0,5431205.0,34.913,13.829,0.02,8.849,4.27,2.05,10.025,1.41
891,33,2017,140963397632.0,5439418.0,36.113,14.284,0.023,9.39,4.26,1.95,10.136,1.31
892,34,1990,36026961920.0,1986030.0,15.095,7.128,0.101,1.74,2.44,1.12,5.385,0.85
893,34,1991,32680462336.0,1989799.0,13.974,6.36,0.093,1.768,2.4,1.01,5.122,-0.1
894,34,1992,30763878400.0,1991344.0,13.883,6.818,0.12,1.478,2.12,0.91,4.909,1.19
895,34,1993,31503259648.0,1991685.0,14.247,6.293,0.108,1.477,2.15,0.88,5.907,0.45
896,34,1994,33038143488.0,1991454.0,14.637,5.965,0.104,1.519,2.12,0.91,6.473,1.71
897,34,1995,35329814528.0,1991115.0,15.354,6.07,0.118,1.532,2.13,0.85,7.058,0.51
898,34,1996,36416385024.0,1990671.0,15.999,5.591,0.115,1.634,2.17,0.8,8.068,-0.5
899,34,1997,38114369536.0,1989831.0,16.507,6.022,0.123,1.567,2.13,0.86,8.198,0.53
900,34,1998,39200575488.0,1988287.0,16.039,6.181,0.116,1.627,2.11,0.85,7.501,0.86
901,34,1999,41091821568.0,1986263.0,15.412,5.563,0.117,1.669,2.03,0.82,7.446,0.89
902,34,2000,42615771136.0,1984339.0,15.054,5.819,0.118,1.705,2.16,0.86,6.792,1.75
903,34,2001,43686670336.0,1982489.0,16.303,6.488,0.135,1.75,2.26,0.87,7.286,0.83
904,34,2002,45168627712.0,1983769.0,16.564,6.897,0.144,1.714,2.19,0.85,7.236,1.56
905,34,2003,46254137344.0,1989413.0,16.271,6.484,0.158,1.884,2.23,0.86,7.158,1.18
906,34,2004,48061218816.0,1996731.0,16.705,6.686,0.161,1.898,2.16,0.82,7.354,0.6
907,34,2005,49771966464.0,2004780.0,16.932,6.649,0.166,1.928,2.17,0.82,7.536,0.26
908,34,2006,52362579968.0,2013577.0,17.178,6.697,0.18,1.902,2.1,0.82,7.708,0.97
909,34,2007,55758200832.0,2023230.0,17.343,6.941,0.187,1.886,2.08,0.83,7.607,1.77
910,34,2008,57353908224.0,2034037.0,18.278,6.68,0.172,1.878,2.04,0.83,8.784,1.57
911,34,2009,52654862336.0,2045578.0,16.204,6.141,0.173,1.785,1.93,0.81,7.571,1.26
912,34,2010,53079736320.0,2057294.0,16.46,6.284,0.174,1.882,1.93,0.82,7.624,0.24
913,34,2011,53196414976.0,2065457.0,16.359,6.327,0.187,1.751,1.91,0.83,7.656,1.42
914,34,2012,51766657024.0,2069365.0,15.761,5.992,0.19,1.684,1.86,0.83,7.462,1.41
915,34,2013,51204718592.0,2072374.0,15.133,5.741,0.155,1.643,1.82,0.79,7.103,1.07
916,34,2016,55372836864.0,2090020.0,14.465,4.964,0.13,1.684,1.81,0.81,7.24,1.47
